market_id,timestamp,open,high,low,close,volume,source
US2Y-BY-DEC-2026-BELOW-4_25,2026-01-27T00:00:00Z,0.2933117544460746,0.3116844241456316,0.24186498004059892,0.26577014136310906,943.1422951265914,mock
US2Y-BY-DEC-2026-BELOW-4_25,2026-01-28T00:00:00Z,0.26326405751640863,0.31649378798794897,0.25264205522187055,0.2990075103274087,1140.8484275715955,mock
US2Y-BY-DEC-2026-BELOW-4_25,2026-01-29T00:00:00Z,0.31912456958699587,0.3534399763155132,0.2786487650519406,0.2902617563225304,713.9490480585398,mock
US2Y-BY-DEC-2026-BELOW-4_25,2026-01-30T00:00:00Z,0.3127963438050417,0.3149159548374655,0.2727697163097734,0.2999144128907226,796.831878818307,mock
US2Y-BY-DEC-2026-BELOW-4_25,2026-01-31T00:00:00Z,0.30678103869534046,0.32234258315360864,0.24911393374018717,0.26671805552070604,985.356288440199,mock
US2Y-BY-DEC-2026-BELOW-4_25,2026-02-01T00:00:00Z,0.26935025027253157,0.2739973653363703,0.22634566196269,0.24929841102816488,835.035733910494,mock
US2Y-BY-DEC-2026-BELOW-4_25,2026-02-02T00:00:00Z,0.24198905093587894,0.2588576887463625,0.22736292753201287,0.24846581213837832,563.9911866774388,mock
US2Y-BY-DEC-2026-BELOW-4_25,2026-02-03T00:00:00Z,0.2527028833298735,0.28258288120301434,0.23232683355117598,0.2712125182326306,825.9604731310274,mock
US2Y-BY-DEC-2026-BELOW-4_25,2026-02-04T00:00:00Z,0.25808908243601836,0.26075506965011774,0.2370152277194171,0.2533708938978776,910.099492017036,mock
US2Y-BY-DEC-2026-BELOW-4_25,2026-02-05T00:00:00Z,0.25885245978830984,0.2656175786279695,0.2374597661455709,0.2404410719938004,656.1578628489262,mock
US2Y-BY-DEC-2026-BELOW-4_25,2026-02-06T00:00:00Z,0.25858243938382486,0.26941934196378464,0.2165995229183547,0.2347271661353331,780.5668703016078,mock
US2Y-BY-DEC-2026-BELOW-4_25,2026-02-07T00:00:00Z,0.2344787684316176,0.25143488589330504,0.21411029091836892,0.2233489617319475,869.5384528406273,mock
US2Y-BY-DEC-2026-BELOW-4_25,2026-02-08T00:00:00Z,0.22518759507753675,0.2501645440126928,0.20315377408316604,0.21173722065336772,763.3408929429571,mock
US2Y-BY-DEC-2026-BELOW-4_25,2026-02-09T00:00:00Z,0.19021015299435065,0.2251415414132493,0.18790508052141527,0.20663247203277108,571.2569834471598,mock
US2Y-BY-DEC-2026-BELOW-4_25,2026-02-10T00:00:00Z,0.18710525773338127,0.23524754047741714,0.17974137987279074,0.21821883851565013,679.0363977945487,mock
US2Y-BY-DEC-2026-BELOW-4_25,2026-02-11T00:00:00Z,0.21912403595978527,0.23571974895848438,0.1909076173403637,0.2096593136489959,729.7142983998508,mock
US2Y-BY-DEC-2026-BELOW-4_25,2026-02-12T00:00:00Z,0.2094479101642839,0.22103062752488567,0.19549704491929445,0.20796871689753701,721.2871610175066,mock
US2Y-BY-DEC-2026-BELOW-4_25,2026-02-13T00:00:00Z,0.19258863017614467,0.23074971875849626,0.1783748721871907,0.22811664486216102,940.775135575488,mock
US2Y-BY-DEC-2026-BELOW-4_25,2026-02-14T00:00:00Z,0.21842353023756886,0.22415673609097264,0.1789247547884409,0.19917871301595383,865.2551821544862,mock
US2Y-BY-DEC-2026-BELOW-4_25,2026-02-15T00:00:00Z,0.20314767490154634,0.22017445650746426,0.19827495311376364,0.20912757357361417,835.3863266919241,mock
US2Y-BY-DEC-2026-BELOW-4_25,2026-02-16T00:00:00Z,0.2074524799136059,0.22995406177394984,0.196013590139508,0.2213100848258412,763.1901350267243,mock
US2Y-BY-DEC-2026-BELOW-4_25,2026-02-17T00:00:00Z,0.2324132748988053,0.2576544027163301,0.23052613702758573,0.23369872238767575,810.6636507420147,mock
US2Y-BY-DEC-2026-BELOW-4_25,2026-02-18T00:00:00Z,0.2245170308621017,0.2624108522534682,0.2066714036172636,0.23057963463376122,689.4290530469744,mock
US2Y-BY-DEC-2026-BELOW-4_25,2026-02-19T00:00:00Z,0.2213689303630506,0.22922634140915918,0.20416575815592436,0.22912246323038038,576.48605684057,mock
US2Y-BY-DEC-2026-BELOW-4_25,2026-02-20T00:00:00Z,0.25778824300596753,0.2703605910339525,0.21982005323968498,0.23561681178167332,746.9321826155153,mock
US2Y-BY-DEC-2026-BELOW-4_25,2026-02-21T00:00:00Z,0.254048549767432,0.2831195591835549,0.23172119846437325,0.2477808980624221,777.9690353689853,mock
US2Y-BY-DEC-2026-BELOW-4_25,2026-02-22T00:00:00Z,0.24102243547177254,0.25435949544655706,0.22680403763365858,0.23619330126565963,658.0511615611496,mock
US2Y-BY-DEC-2026-BELOW-4_25,2026-02-23T00:00:00Z,0.21773554420754007,0.4004347385810604,0.2059495159237798,0.391976235276669,2518.395208132113,mock
US2Y-BY-DEC-2026-BELOW-4_25,2026-02-24T00:00:00Z,0.38723816918533865,0.401968568638766,0.3805438176867135,0.38356694535134533,612.9114791038843,mock
US2Y-BY-DEC-2026-BELOW-4_25,2026-02-25T00:00:00Z,0.3761953560759946,0.37791635995733613,0.3194640142240395,0.3418800680460173,1076.2425276639367,mock
US2Y-BY-DEC-2026-BELOW-4_25,2026-02-26T00:00:00Z,0.3619296793943695,0.3625908253029026,0.32009060398225997,0.3458865781236061,662.0781209310661,mock
US2Y-BY-DEC-2026-BELOW-4_25,2026-02-27T00:00:00Z,0.3536513226737802,0.3792911712166474,0.32931526631542996,0.336256354121261,693.5626880281418,mock
US2Y-BY-DEC-2026-BELOW-4_25,2026-02-28T00:00:00Z,0.3578351283395996,0.3829893040342449,0.30743850302989184,0.33905831733918124,745.6235586150431,mock
US2Y-BY-DEC-2026-BELOW-4_25,2026-03-01T00:00:00Z,0.3365181138637516,0.3786792096760559,0.31489909757133633,0.3640660548988509,1011.0928507160361,mock
US2Y-BY-DEC-2026-BELOW-4_25,2026-03-02T00:00:00Z,0.3805472191064557,0.40036384801920233,0.31526011670329224,0.3445451093663286,814.2513463902678,mock
US2Y-BY-DEC-2026-BELOW-4_25,2026-03-03T00:00:00Z,0.3607393081298534,0.38683403065458244,0.35715421100670425,0.36291942426363527,969.4917787676801,mock
US2Y-BY-DEC-2026-BELOW-4_25,2026-03-04T00:00:00Z,0.36429007859863355,0.3724688412866468,0.32871807290973676,0.34071725265674835,1009.4260592826431,mock
US2Y-BY-DEC-2026-BELOW-4_25,2026-03-05T00:00:00Z,0.3349721383072683,0.3866782098932619,0.31594931976145935,0.36016525606736083,875.3760409273498,mock
US2Y-BY-DEC-2026-BELOW-4_25,2026-03-06T00:00:00Z,0.38565846617203886,0.40552236845004597,0.31405256389918423,0.33249858937007776,850.0000003673969,mock
US2Y-BY-DEC-2026-BELOW-4_25,2026-03-07T00:00:00Z,0.3033024374027277,0.38910845061138694,0.29090331731936325,0.38674222811823805,1258.9236649779236,mock
US2Y-BY-DEC-2026-BELOW-4_25,2026-03-08T00:00:00Z,0.4007612919409986,0.41964024376119186,0.3694418090331515,0.3812273486848066,571.1785532011771,mock
US2Y-BY-DEC-2026-BELOW-4_25,2026-03-09T00:00:00Z,0.3758266099221875,0.42119336829137477,0.36936949082703596,0.40596057416394843,1015.7987057497016,mock
US2Y-BY-DEC-2026-BELOW-4_25,2026-03-10T00:00:00Z,0.40793161691461743,0.421298540743676,0.3971173724965573,0.4160076094995058,789.5644240266888,mock
US2Y-BY-DEC-2026-BELOW-4_25,2026-03-11T00:00:00Z,0.41060389139133024,0.4321681986514646,0.3755065906771254,0.4046809532237246,727.9198753093747,mock
US2Y-BY-DEC-2026-BELOW-4_25,2026-03-12T00:00:00Z,0.4145185721804353,0.42644254572768286,0.38214736007822886,0.4184868761447725,905.6710750525745,mock
US2Y-BY-DEC-2026-BELOW-4_25,2026-03-13T00:00:00Z,0.40888757407212006,0.4350320142432562,0.39129879215092667,0.4149775619625067,680.1117701871896,mock
US2Y-BY-DEC-2026-BELOW-4_25,2026-03-14T00:00:00Z,0.40157656035610834,0.4598686178020593,0.3833873401376299,0.45329299653717015,1050.7852148959616,mock
US2Y-BY-DEC-2026-BELOW-4_25,2026-03-15T00:00:00Z,0.4637415286022874,0.4668499040642506,0.43927585086417353,0.4538036440139449,521.1277697212971,mock
US2Y-BY-DEC-2026-BELOW-4_25,2026-03-16T00:00:00Z,0.4743991394575139,0.4958871986525598,0.4094290803284557,0.4180095668076469,1110.528926475576,mock
US2Y-BY-DEC-2026-BELOW-4_25,2026-03-17T00:00:00Z,0.4326158466694693,0.43933332505999306,0.402639670093512,0.40606703109400866,853.3104285636589,mock
US2Y-BY-DEC-2026-BELOW-4_25,2026-03-18T00:00:00Z,0.40577225051822635,0.436153435974058,0.3950522114258908,0.4286563681623199,785.0720448197349,mock
US2Y-BY-DEC-2026-BELOW-4_25,2026-03-19T00:00:00Z,0.4126897517851204,0.4227456257638718,0.3865632912651198,0.40960617452082587,950.6023236979282,mock
US2Y-BY-DEC-2026-BELOW-4_25,2026-03-20T00:00:00Z,0.41801105926805576,0.4313084961765036,0.3928110649226747,0.40153610793895544,597.8407989824451,mock
US2Y-BY-DEC-2026-BELOW-4_25,2026-03-21T00:00:00Z,0.3996687808032379,0.41543374739493527,0.3813725025961583,0.4085249018125319,589.8655264829177,mock
US2Y-BY-DEC-2026-BELOW-4_25,2026-03-22T00:00:00Z,0.4141947669857299,0.43124813654600785,0.3611490454808433,0.37248150044290707,945.5208164354983,mock
US2Y-BY-DEC-2026-BELOW-4_25,2026-03-23T00:00:00Z,0.3735008781350143,0.3925934354372844,0.34943499173732245,0.38070937679073397,644.7345161739228,mock
US2Y-BY-DEC-2026-BELOW-4_25,2026-03-24T00:00:00Z,0.36244622395104004,0.3946742379093571,0.3433988021588073,0.37220369101443856,628.0682293155448,mock
US2Y-BY-DEC-2026-BELOW-4_25,2026-03-25T00:00:00Z,0.39008110827144743,0.3958550664818918,0.3836595968016307,0.3872194079267647,694.1886029479134,mock
US2Y-BY-DEC-2026-BELOW-4_25,2026-03-26T00:00:00Z,0.3905550990176961,0.4046079671720475,0.36910760903526474,0.39905575164662455,653.0361246383184,mock
US2Y-BY-DEC-2026-BELOW-4_25,2026-03-27T00:00:00Z,0.37437725715736625,0.3974156327228848,0.3613720127918191,0.3935611243460085,586.9355276073927,mock
US2Y-BY-DEC-2026-BELOW-4_25,2026-03-28T00:00:00Z,0.38735244511616657,0.4310535068343597,0.38116814582453457,0.4155174811840986,822.4762820570813,mock
US2Y-BY-DEC-2026-BELOW-4_25,2026-03-29T00:00:00Z,0.4169846757345231,0.44356527293443465,0.3000379044540862,0.3037191382311751,2007.5801154350822,mock
US2Y-BY-DEC-2026-BELOW-4_25,2026-03-30T00:00:00Z,0.30146909601554867,0.33637120784680885,0.280145390624853,0.32493178665892336,991.5517811329794,mock
US2Y-BY-DEC-2026-BELOW-4_25,2026-03-31T00:00:00Z,0.3114193040086572,0.3279735450946555,0.25660838182233753,0.261496976426513,1349.2177227889247,mock
US2Y-BY-DEC-2026-BELOW-4_25,2026-04-01T00:00:00Z,0.25168957744108356,0.3042397852531697,0.2398924503131905,0.28822178810223464,829.6977401086599,mock
US2Y-BY-DEC-2026-BELOW-4_25,2026-04-02T00:00:00Z,0.3076641368358468,0.32769967250768645,0.24386011386143563,0.25865006452563843,1099.8606829191544,mock
US2Y-BY-DEC-2026-BELOW-4_25,2026-04-03T00:00:00Z,0.2629146184734439,0.2666392491614563,0.2621344400418639,0.2631168365862598,653.6012647274562,mock
US2Y-BY-DEC-2026-BELOW-4_25,2026-04-04T00:00:00Z,0.2539145748511827,0.2897106680918268,0.23650680751339806,0.2747799966185816,885.9579203878618,mock
US2Y-BY-DEC-2026-BELOW-4_25,2026-04-05T00:00:00Z,0.2687234278334188,0.3064737148781039,0.26280486604717024,0.30164138157743414,1044.3366195062304,mock
US2Y-BY-DEC-2026-BELOW-4_25,2026-04-06T00:00:00Z,0.302779981298413,0.3152000851227373,0.27216045211897144,0.2882611424114096,774.5628699922945,mock
US2Y-BY-DEC-2026-BELOW-4_25,2026-04-07T00:00:00Z,0.28182152014349415,0.31048046867076856,0.2633058479875335,0.2837030254726656,714.6974032649276,mock
US2Y-BY-DEC-2026-BELOW-4_25,2026-04-08T00:00:00Z,0.2767852448152624,0.29182151698435427,0.23578693208372403,0.25272946887619285,1088.6826791576732,mock
US2Y-BY-DEC-2026-BELOW-4_25,2026-04-09T00:00:00Z,0.2494234500455606,0.2635293883783858,0.23545250829453357,0.24308940255797645,825.6807958185968,mock
US2Y-BY-DEC-2026-BELOW-4_25,2026-04-10T00:00:00Z,0.24689067255489183,0.2700817963896454,0.23646729275317407,0.25321213495753053,626.472788794649,mock
US2Y-BY-DEC-2026-BELOW-4_25,2026-04-11T00:00:00Z,0.2457917681666562,0.27536154663823437,0.24558762062260323,0.2564820143163511,671.2385523058467,mock
US2Y-BY-DEC-2026-BELOW-4_25,2026-04-12T00:00:00Z,0.23868310465546935,0.26336684268698596,0.23002907816486942,0.24206399827274766,836.0161925232412,mock
US2Y-BY-DEC-2026-BELOW-4_25,2026-04-13T00:00:00Z,0.2598288311231929,0.26244408253816537,0.22327850806766017,0.24269165462947337,548.5318762807085,mock
US2Y-BY-DEC-2026-BELOW-4_25,2026-04-14T00:00:00Z,0.24367021054982638,0.24959218979671616,0.2308927530111821,0.24321015571467772,720.2220130224522,mock
US2Y-BY-DEC-2026-BELOW-4_25,2026-04-15T00:00:00Z,0.2320147512690054,0.2382120932199595,0.20509572585313343,0.23684430567946554,682.3902004225461,mock
US2Y-BY-DEC-2026-BELOW-4_25,2026-04-16T00:00:00Z,0.23900381485557623,0.2785431318946722,0.21968132296094214,0.262052059909371,909.4930507588658,mock
US2Y-BY-DEC-2026-BELOW-4_25,2026-04-17T00:00:00Z,0.2611623104158172,0.2879553297344599,0.23948492042998945,0.2526049801719703,737.3649568488087,mock
US2Y-BY-DEC-2026-BELOW-4_25,2026-04-18T00:00:00Z,0.2492653531341906,0.2748091878838359,0.22677047152918128,0.26608240986734827,734.7291563445356,mock
US2Y-BY-DEC-2026-BELOW-4_25,2026-04-19T00:00:00Z,0.23630880397697493,0.289468937710206,0.22815349931482287,0.2729046627436912,790.8670345161149,mock
US2Y-BY-DEC-2026-BELOW-4_25,2026-04-20T00:00:00Z,0.24970235604579913,0.3180031070516958,0.21810679455737716,0.30994568149438934,967.4922250083778,mock
US2Y-BY-DEC-2026-BELOW-4_25,2026-04-21T00:00:00Z,0.3252167355439611,0.3415015796476696,0.3189373355856807,0.3206188921425909,808.0785277784191,mock
US2Y-BY-DEC-2026-BELOW-4_25,2026-04-22T00:00:00Z,0.33257136552215344,0.3506468188266818,0.3278858654386133,0.34460386200898074,948.8196383966779,mock
US2Y-BY-DEC-2026-BELOW-4_25,2026-04-23T00:00:00Z,0.34822771928963975,0.37733103876616836,0.3458298831376365,0.3597494386540385,885.7469197406933,mock
US2Y-BY-DEC-2026-BELOW-4_25,2026-04-24T00:00:00Z,0.362159304509312,0.38543267976610984,0.3588980716980927,0.3643643368353003,734.3787781751412,mock
US2Y-BY-DEC-2026-BELOW-4_25,2026-04-25T00:00:00Z,0.384032036517832,0.41407506376079967,0.3279914646258512,0.3354859463205503,903.540686177,mock
US2Y-BY-DEC-2026-BELOW-4_25,2026-04-26T00:00:00Z,0.3450368737470549,0.3724694678539675,0.326139171682557,0.3535488805403486,822.7552106375799,mock
US2Y-BY-DEC-2026-BELOW-4_25,2026-04-27T00:00:00Z,0.36365340311343447,0.37208165533902327,0.3524848822869684,0.37009714672211114,864.5791941811503,mock
US2Y-BY-DEC-2026-BELOW-4_25,2026-04-28T00:00:00Z,0.3575485649135321,0.3812085218374921,0.34823782005211784,0.3699385039447254,633.903713328629,mock
US2Y-BY-DEC-2026-BELOW-4_25,2026-04-29T00:00:00Z,0.38465442441015235,0.39229816733538836,0.3291318491183652,0.33313126402040466,976.6868790918486,mock
US2Y-BY-DEC-2026-BELOW-4_25,2026-04-30T00:00:00Z,0.3259342685813155,0.372822193960435,0.3160081575076014,0.36874188218362863,1049.3274179586876,mock
US2Y-BY-DEC-2026-BELOW-4_25,2026-05-01T00:00:00Z,0.36187267909695847,0.4021057147489012,0.3427091053866725,0.3517771010277744,716.5773738702511,mock
US2Y-BY-DEC-2026-BELOW-4_25,2026-05-02T00:00:00Z,0.3605483972716302,0.3688323729409274,0.33759641139561664,0.36764290954384327,786.3897021928267,mock
US2Y-BY-DEC-2026-BELOW-4_25,2026-05-03T00:00:00Z,0.3556064467087196,0.3654429502943749,0.3455301379702247,0.3473184492561021,988.8935234528939,mock
US2Y-BY-DEC-2026-BELOW-4_25,2026-05-04T00:00:00Z,0.33769090540621444,0.34514193651654385,0.31161928011772655,0.3265551049928767,899.1601311587049,mock
US2Y-BY-DEC-2026-BELOW-4_25,2026-05-05T00:00:00Z,0.3269564082254372,0.3644531272857274,0.31545409676178016,0.3431270054689123,919.8628057124268,mock
US2Y-BY-DEC-2026-BELOW-4_25,2026-05-06T00:00:00Z,0.3448325436174507,0.40400534446927666,0.3368582280076078,0.38527225444565816,1207.7429877209506,mock
US2Y-BY-DEC-2026-BELOW-4_25,2026-05-07T00:00:00Z,0.39230417785589466,0.40554788105474826,0.3420430305539653,0.3529001222090602,889.4655868391756,mock
US2Y-BY-DEC-2026-BELOW-4_25,2026-05-08T00:00:00Z,0.35738430625904954,0.3959828023226813,0.34478383974137866,0.3733292417689028,758.1494347181114,mock
US2Y-BY-DEC-2026-BELOW-4_25,2026-05-09T00:00:00Z,0.37423096587795196,0.3793011920201368,0.3491430057047737,0.35271172185367256,790.4102389827631,mock
US2Y-BY-DEC-2026-BELOW-4_25,2026-05-10T00:00:00Z,0.37106767169244714,0.37310404725948165,0.3410789168000276,0.34728137594643327,779.1641508868714,mock
US2Y-BY-DEC-2026-BELOW-4_25,2026-05-11T00:00:00Z,0.343230619535809,0.3779145395269836,0.3242107294958391,0.3647882282484314,874.0822276239774,mock
US2Y-BY-DEC-2026-BELOW-4_25,2026-05-12T00:00:00Z,0.3532226753252092,0.36120529854868205,0.32394820875751884,0.33600964953221446,1011.3429445946031,mock
US2Y-BY-DEC-2026-BELOW-4_25,2026-05-13T00:00:00Z,0.33023146657340546,0.4023630778556203,0.2948615829194357,0.36901235570986923,1087.0324741318573,mock
US2Y-BY-DEC-2026-BELOW-4_25,2026-05-14T00:00:00Z,0.3771724824930817,0.38341444071922465,0.33480346760521956,0.35268451350094426,850.9341065070996,mock
US2Y-BY-DEC-2026-BELOW-4_25,2026-05-15T00:00:00Z,0.3650590243817501,0.38018299709106385,0.32497784124171325,0.3464555394067231,801.7476891306542,mock
US2Y-BY-DEC-2026-BELOW-4_25,2026-05-16T00:00:00Z,0.3400642343116745,0.3523971245417237,0.3183068771676569,0.3417703891641428,710.2218029109631,mock
US2Y-BY-DEC-2026-BELOW-4_25,2026-05-17T00:00:00Z,0.32455046913103364,0.33435879216311454,0.3169040930159656,0.3302649124557998,870.0657205001162,mock
US2Y-BY-DEC-2026-BELOW-4_25,2026-05-18T00:00:00Z,0.33157996952848723,0.3334525179837239,0.2899466360901193,0.29875469218744194,1026.1226432202943,mock
US2Y-BY-DEC-2026-BELOW-4_25,2026-05-19T00:00:00Z,0.30066623613313853,0.32840643195225866,0.2879881999993132,0.29136240939800157,766.7073934732845,mock
US2Y-BY-DEC-2026-BELOW-4_25,2026-05-20T00:00:00Z,0.2985224515212564,0.3145914467516842,0.24650237343753745,0.25174559126153817,1012.4018176375607,mock
US2Y-BY-DEC-2026-BELOW-4_25,2026-05-21T00:00:00Z,0.24648452117846276,0.2776263305050102,0.23930505576269812,0.2665118108821581,737.1946354474389,mock
US2Y-BY-DEC-2026-BELOW-4_25,2026-05-22T00:00:00Z,0.2691007590073146,0.27883301319192644,0.26178753639530766,0.2628760370327202,618.6292861932543,mock
US2Y-BY-DEC-2026-BELOW-4_25,2026-05-23T00:00:00Z,0.26961225220478907,0.2850807279280302,0.25871961498804014,0.2634532479521285,578.9265310328992,mock
US2Y-BY-DEC-2026-BELOW-4_25,2026-05-24T00:00:00Z,0.25186656635371985,0.26808093079756123,0.2351315316162359,0.2636482073961508,556.3395133282677,mock
US2Y-BY-DEC-2026-BELOW-4_25,2026-05-25T00:00:00Z,0.26478777153105443,0.2816476396833233,0.2492452901449963,0.2516604836323919,761.8526851651068,mock
US2Y-BY-DEC-2026-BELOW-4_25,2026-05-26T00:00:00Z,0.2598022644107232,0.27718400343574584,0.23943007700999777,0.25494288991350506,701.3888753733578,mock
US2Y-BY-DEC-2026-BELOW-4_25,2026-05-27T00:00:00Z,0.24537115024043096,0.2592881098700771,0.21265886073357082,0.22891902689667537,1045.286356201956,mock
US2Y-BY-DEC-2026-BELOW-4_25,2026-05-28T00:00:00Z,0.25121990908144076,0.27252781857628006,0.2309980671112896,0.26375173254536377,1024.9924677842607,mock
US2Y-BY-DEC-2026-BELOW-4_25,2026-05-29T00:00:00Z,0.24516208933641176,0.26214352654408174,0.228411340840925,0.2540606805465925,821.2926239852555,mock
US2Y-BY-DEC-2026-BELOW-4_25,2026-05-30T00:00:00Z,0.2605552406001293,0.2682417436769087,0.2553003672479081,0.2620751525916478,793.1736645406642,mock
US2Y-BY-DEC-2026-BELOW-4_25,2026-05-31T00:00:00Z,0.2612389390549555,0.28771502201880994,0.25304271075297696,0.259610543411281,768.575310164402,mock
US2Y-BY-DEC-2026-BELOW-4_25,2026-06-01T00:00:00Z,0.2551646105093798,0.26736942356091054,0.2364406277509393,0.25363251613205473,776.736327350715,mock
US2Y-BY-DEC-2026-BELOW-4_25,2026-06-02T00:00:00Z,0.2610130729803063,0.30289979223762736,0.250655452303489,0.2788887387057373,848.0746708841912,mock
US2Y-BY-DEC-2026-BELOW-4_25,2026-06-03T00:00:00Z,0.2818178182877661,0.30716962969986544,0.25263042473298597,0.26059404294163646,899.5363491692103,mock
US2Y-BY-DEC-2026-BELOW-4_25,2026-06-04T00:00:00Z,0.25311793517594045,0.27764921878383264,0.23364948737781932,0.26362184821259727,684.3336632515296,mock
US2Y-BY-DEC-2026-BELOW-4_25,2026-06-05T00:00:00Z,0.2493955510071525,0.2730639914799316,0.23064790544175204,0.27056430218160876,690.309447628138,mock
US2Y-BY-DEC-2026-BELOW-4_25,2026-06-06T00:00:00Z,0.2728596194483653,0.28195425913846983,0.26944881798112935,0.280618103708799,828.6456183262832,mock
US2Y-BY-DEC-2026-BELOW-4_25,2026-06-07T00:00:00Z,0.29867175858948664,0.3194703570590809,0.2355025684480212,0.26611000780835564,791.0971508053206,mock
US2Y-BY-DEC-2026-BELOW-4_25,2026-06-08T00:00:00Z,0.27978190071574727,0.30219801437261723,0.27693964880175737,0.29819218694611244,929.9861496530816,mock
US2Y-BY-DEC-2026-BELOW-4_25,2026-06-09T00:00:00Z,0.2978670923157726,0.3080717749647873,0.27532390639818327,0.28855854326369235,708.603724189041,mock
