market_id,timestamp,open,high,low,close,volume,source
LFPR-SEP-2026-ABOVE-62_8,2026-01-13T00:00:00Z,0.545035315693837,0.5762073534051989,0.5223892336053214,0.5323253042060805,801.5404726290463,mock
LFPR-SEP-2026-ABOVE-62_8,2026-01-14T00:00:00Z,0.5090704632313566,0.5344344416836012,0.4770235883542704,0.5122886214719568,903.4401928094849,mock
LFPR-SEP-2026-ABOVE-62_8,2026-01-15T00:00:00Z,0.4968671173556968,0.5311042633010695,0.4768990868382383,0.5207749337658096,692.8357475262346,mock
LFPR-SEP-2026-ABOVE-62_8,2026-01-16T00:00:00Z,0.5057453463319656,0.5097708820766105,0.49392232566531336,0.5074632260888409,702.7404921236252,mock
LFPR-SEP-2026-ABOVE-62_8,2026-01-17T00:00:00Z,0.5016340723175606,0.5152341969650682,0.4453316778749571,0.46170737523789357,1070.0702102113676,mock
LFPR-SEP-2026-ABOVE-62_8,2026-01-18T00:00:00Z,0.4660162080832534,0.4687304809128778,0.45680471629018493,0.4656438452435058,549.2376400673471,mock
LFPR-SEP-2026-ABOVE-62_8,2026-01-19T00:00:00Z,0.48768438375616596,0.5207911631675768,0.42601395515785606,0.4316764964337152,995.6081857174876,mock
LFPR-SEP-2026-ABOVE-62_8,2026-01-20T00:00:00Z,0.4283502563449057,0.4285537838872715,0.37878664393711764,0.4237939302040366,777.590794756143,mock
LFPR-SEP-2026-ABOVE-62_8,2026-01-21T00:00:00Z,0.4173064911911892,0.46086476337051185,0.39402003639618327,0.44304326050167164,900.9919635716204,mock
LFPR-SEP-2026-ABOVE-62_8,2026-01-22T00:00:00Z,0.4563379074515726,0.45684942351881713,0.40563586517746136,0.4084063202194649,1054.643283386481,mock
LFPR-SEP-2026-ABOVE-62_8,2026-01-23T00:00:00Z,0.4020242096922554,0.4249911929243454,0.3958663889283366,0.40789943257279143,658.0826517600814,mock
LFPR-SEP-2026-ABOVE-62_8,2026-01-24T00:00:00Z,0.41970788307090157,0.43536752196901696,0.3579208777622917,0.386102000019715,995.569190636917,mock
LFPR-SEP-2026-ABOVE-62_8,2026-01-25T00:00:00Z,0.3805024271528316,0.4157799866412537,0.3556019345682625,0.413802344857555,843.40413805408,mock
LFPR-SEP-2026-ABOVE-62_8,2026-01-26T00:00:00Z,0.40810710017131513,0.4157326795034645,0.39054021877245243,0.4025197555970677,637.3910711258477,mock
LFPR-SEP-2026-ABOVE-62_8,2026-01-27T00:00:00Z,0.40208365149038744,0.41921273771660644,0.3833748085619525,0.41876229802692505,829.910509158288,mock
LFPR-SEP-2026-ABOVE-62_8,2026-01-28T00:00:00Z,0.3825242118835439,0.4445704802829643,0.37862881022984696,0.42454913488143486,573.4420422541177,mock
LFPR-SEP-2026-ABOVE-62_8,2026-01-29T00:00:00Z,0.41351855932895476,0.49930604901546044,0.4126502938172871,0.4895055065384646,1524.4764598843567,mock
LFPR-SEP-2026-ABOVE-62_8,2026-01-30T00:00:00Z,0.4989332285865938,0.51367658310914,0.46778746596226767,0.49066797463361395,528.9496171417924,mock
LFPR-SEP-2026-ABOVE-62_8,2026-01-31T00:00:00Z,0.4938134498073514,0.5215715255116041,0.4566472867573768,0.5012774259386641,795.3134156606018,mock
LFPR-SEP-2026-ABOVE-62_8,2026-02-01T00:00:00Z,0.5080617637270298,0.5228361349382378,0.4762546830330452,0.49544736217656277,767.9607651452159,mock
LFPR-SEP-2026-ABOVE-62_8,2026-02-02T00:00:00Z,0.49256728161569513,0.5419171180416987,0.45720645015054273,0.518574674731819,785.5277506630742,mock
LFPR-SEP-2026-ABOVE-62_8,2026-02-03T00:00:00Z,0.5348410426058312,0.5561327686488348,0.5239213268973096,0.5428245607433005,965.9986321377792,mock
LFPR-SEP-2026-ABOVE-62_8,2026-02-04T00:00:00Z,0.5290917224549521,0.5608382769652444,0.49378431591807714,0.5537461239366942,792.0587583207239,mock
LFPR-SEP-2026-ABOVE-62_8,2026-02-05T00:00:00Z,0.5505393230225747,0.5705421791707516,0.5479263423669897,0.5703448151162602,807.1842941547923,mock
LFPR-SEP-2026-ABOVE-62_8,2026-02-06T00:00:00Z,0.5729945214252428,0.5866041036223416,0.5535666232960464,0.5714078061818801,686.7558927874389,mock
LFPR-SEP-2026-ABOVE-62_8,2026-02-07T00:00:00Z,0.5764537128742921,0.6129043478280499,0.5718211725932383,0.5978836214163283,1011.7097828133783,mock
LFPR-SEP-2026-ABOVE-62_8,2026-02-08T00:00:00Z,0.6056463915539619,0.6302085875801975,0.5964475307580573,0.6163336083641231,840.3998433735371,mock
LFPR-SEP-2026-ABOVE-62_8,2026-02-09T00:00:00Z,0.6112568129346189,0.6224928493175074,0.5761081956092906,0.5924813882572724,962.2266412822088,mock
LFPR-SEP-2026-ABOVE-62_8,2026-02-10T00:00:00Z,0.5835145370415279,0.6476191261438861,0.5590393602150793,0.6246960194053204,971.5755737765762,mock
LFPR-SEP-2026-ABOVE-62_8,2026-02-11T00:00:00Z,0.61665621489835,0.6681744143033622,0.6017535823098941,0.644971447148356,779.305132916427,mock
LFPR-SEP-2026-ABOVE-62_8,2026-02-12T00:00:00Z,0.6323574040609525,0.6616034560925944,0.6158166445043805,0.6457816956209373,758.7229816709765,mock
LFPR-SEP-2026-ABOVE-62_8,2026-02-13T00:00:00Z,0.6222339634711291,0.6647253032600464,0.6207510113894764,0.6391067180047392,826.0997313943781,mock
LFPR-SEP-2026-ABOVE-62_8,2026-02-14T00:00:00Z,0.6426017256715434,0.6737201019624447,0.6237672817721667,0.6542405406361456,895.6058715768767,mock
LFPR-SEP-2026-ABOVE-62_8,2026-02-15T00:00:00Z,0.6583324618558201,0.6743246194232383,0.6529740439829457,0.6649922480049888,630.0204884261188,mock
LFPR-SEP-2026-ABOVE-62_8,2026-02-16T00:00:00Z,0.6672057066856678,0.6749198278442022,0.6183567838884763,0.634922029848991,1102.842617871973,mock
LFPR-SEP-2026-ABOVE-62_8,2026-02-17T00:00:00Z,0.6290180977949624,0.6528822604920823,0.5914623533672979,0.6024936486944928,980.1405738539784,mock
LFPR-SEP-2026-ABOVE-62_8,2026-02-18T00:00:00Z,0.6003373261668843,0.6166846158428054,0.5715037837526239,0.6159293206576009,719.2280635572963,mock
LFPR-SEP-2026-ABOVE-62_8,2026-02-19T00:00:00Z,0.6341834367407203,0.6473029006409783,0.5608008808339123,0.5849458254947478,948.8019419542364,mock
LFPR-SEP-2026-ABOVE-62_8,2026-02-20T00:00:00Z,0.585012641465471,0.586272018342154,0.55413600707753,0.5727345677601341,836.5350928153648,mock
LFPR-SEP-2026-ABOVE-62_8,2026-02-21T00:00:00Z,0.6005399437501884,0.6162146967329505,0.56850518804033,0.5904351392440871,929.4068578074358,mock
LFPR-SEP-2026-ABOVE-62_8,2026-02-22T00:00:00Z,0.5871161789826655,0.6073249720820002,0.5372564550806781,0.5505764864644096,1150.3038333561299,mock
LFPR-SEP-2026-ABOVE-62_8,2026-02-23T00:00:00Z,0.546129972606804,0.5742210541986443,0.5265398428958324,0.5394027965538737,652.0842789264309,mock
LFPR-SEP-2026-ABOVE-62_8,2026-02-24T00:00:00Z,0.540614089757243,0.541932463344956,0.5174275913927061,0.5209178344226293,776.8195455749328,mock
LFPR-SEP-2026-ABOVE-62_8,2026-02-25T00:00:00Z,0.507992124821446,0.5273638351808132,0.48200384368663685,0.49806653195873296,965.215629566756,mock
LFPR-SEP-2026-ABOVE-62_8,2026-02-26T00:00:00Z,0.4500148605493103,0.5368850830026483,0.4394817771092455,0.5221746035144981,914.2968586691813,mock
LFPR-SEP-2026-ABOVE-62_8,2026-02-27T00:00:00Z,0.5029670878264647,0.5342653365304187,0.47268487908287316,0.4873223150698763,1139.2274613354616,mock
LFPR-SEP-2026-ABOVE-62_8,2026-02-28T00:00:00Z,0.4895776246455584,0.5049765463028338,0.433361797493231,0.46414114706468484,983.1740160622971,mock
LFPR-SEP-2026-ABOVE-62_8,2026-03-01T00:00:00Z,0.4508119459756395,0.5099236937919195,0.42284918430492163,0.4983036894871312,1011.9505090693565,mock
LFPR-SEP-2026-ABOVE-62_8,2026-03-02T00:00:00Z,0.4669384289480091,0.469419549911457,0.45952641141533135,0.4626785102221925,1072.502151179265,mock
LFPR-SEP-2026-ABOVE-62_8,2026-03-03T00:00:00Z,0.4693395949721944,0.4822375259504617,0.44459128450772106,0.4743042651676876,875.5090593459414,mock
LFPR-SEP-2026-ABOVE-62_8,2026-03-04T00:00:00Z,0.46300716393359886,0.5058692994204432,0.44672383599117604,0.4772327546731032,639.1418740649876,mock
LFPR-SEP-2026-ABOVE-62_8,2026-03-05T00:00:00Z,0.504395460020513,0.5134227158297752,0.46335106885200206,0.47800335903855873,701.247252385466,mock
LFPR-SEP-2026-ABOVE-62_8,2026-03-06T00:00:00Z,0.48871501822692437,0.5033878681536451,0.4743074218131359,0.48788374351157787,637.5646136762298,mock
LFPR-SEP-2026-ABOVE-62_8,2026-03-07T00:00:00Z,0.49711751844403446,0.5160260962803569,0.47253986899678363,0.48910368826279205,631.6393370145701,mock
LFPR-SEP-2026-ABOVE-62_8,2026-03-08T00:00:00Z,0.49177771616778754,0.5142104360650168,0.4849865974318882,0.5005691657265948,739.5857295656333,mock
LFPR-SEP-2026-ABOVE-62_8,2026-03-09T00:00:00Z,0.5257641005403463,0.526084663809895,0.483357017509326,0.4962475618182731,695.8592468998604,mock
LFPR-SEP-2026-ABOVE-62_8,2026-03-10T00:00:00Z,0.5091869013953716,0.5664954795614688,0.4976567230555202,0.5536788378729436,1280.1753126560457,mock
LFPR-SEP-2026-ABOVE-62_8,2026-03-11T00:00:00Z,0.5444792376608587,0.5568624566317772,0.512321334957307,0.5389765246208029,796.4277590256879,mock
LFPR-SEP-2026-ABOVE-62_8,2026-03-12T00:00:00Z,0.5594209940499603,0.5760759757133581,0.5096532221234237,0.5395076003987799,724.3729093357234,mock
LFPR-SEP-2026-ABOVE-62_8,2026-03-13T00:00:00Z,0.5501819441063168,0.59847423029947,0.5359781887176771,0.5782788221381747,1029.2546608727382,mock
LFPR-SEP-2026-ABOVE-62_8,2026-03-14T00:00:00Z,0.5492033951500697,0.6122059112035328,0.5227513634999976,0.5907173045137659,661.2617885070944,mock
LFPR-SEP-2026-ABOVE-62_8,2026-03-15T00:00:00Z,0.58837744090853,0.6471921368948554,0.5782840283220488,0.6201090254593817,1034.7006513473898,mock
LFPR-SEP-2026-ABOVE-62_8,2026-03-16T00:00:00Z,0.5967593533552271,0.6126833570301061,0.5648169374517692,0.5690338703536376,1235.9018612689295,mock
LFPR-SEP-2026-ABOVE-62_8,2026-03-17T00:00:00Z,0.5944014196686939,0.6066068246094539,0.5572951073233079,0.5895589179088009,989.3005706619592,mock
LFPR-SEP-2026-ABOVE-62_8,2026-03-18T00:00:00Z,0.5877332792802332,0.6165950957479865,0.5657145350477647,0.608636147190079,835.9267513753371,mock
LFPR-SEP-2026-ABOVE-62_8,2026-03-19T00:00:00Z,0.5916546163824064,0.6123590017841927,0.5828240791046189,0.600755704208181,725.5653157827753,mock
LFPR-SEP-2026-ABOVE-62_8,2026-03-20T00:00:00Z,0.6087645027282687,0.6239976676733646,0.605733935338337,0.6070088590955844,667.0378586488409,mock
LFPR-SEP-2026-ABOVE-62_8,2026-03-21T00:00:00Z,0.6148877570072118,0.6259322330788326,0.5852455047040406,0.6024707116265668,570.4577696282112,mock
LFPR-SEP-2026-ABOVE-62_8,2026-03-22T00:00:00Z,0.589515259097607,0.613184170789617,0.5762896037017203,0.5819483643849492,961.2681668994113,mock
LFPR-SEP-2026-ABOVE-62_8,2026-03-23T00:00:00Z,0.588884205803754,0.6195969133757756,0.5718689688528455,0.5953977720659764,875.3928921723265,mock
LFPR-SEP-2026-ABOVE-62_8,2026-03-24T00:00:00Z,0.5864650481739484,0.5955785049919124,0.5611885228875036,0.5767153753658435,909.1887604015953,mock
LFPR-SEP-2026-ABOVE-62_8,2026-03-25T00:00:00Z,0.6005003655538383,0.6239162943125053,0.5509704022873644,0.5532127053981134,902.0320396127611,mock
LFPR-SEP-2026-ABOVE-62_8,2026-03-26T00:00:00Z,0.5612222209398037,0.5853974401138943,0.5333298892860278,0.5476506797228456,731.7443081032131,mock
LFPR-SEP-2026-ABOVE-62_8,2026-03-27T00:00:00Z,0.573353129598774,0.581904520109735,0.5570296546057154,0.5623152008017407,770.9742529467405,mock
LFPR-SEP-2026-ABOVE-62_8,2026-03-28T00:00:00Z,0.5589139193742346,0.559816610639185,0.5121846781232157,0.5192101265448197,1194.2608910830522,mock
LFPR-SEP-2026-ABOVE-62_8,2026-03-29T00:00:00Z,0.48346852318897515,0.48620387259550185,0.47384718769651546,0.4860512344854172,947.9067047128298,mock
LFPR-SEP-2026-ABOVE-62_8,2026-03-30T00:00:00Z,0.49234482214802244,0.5315445276832887,0.4757049425684512,0.52957624184095,1131.3000882663932,mock
LFPR-SEP-2026-ABOVE-62_8,2026-03-31T00:00:00Z,0.52070408438604,0.5347948392624032,0.49652656097142356,0.5042011383147728,834.5012423141267,mock
LFPR-SEP-2026-ABOVE-62_8,2026-04-01T00:00:00Z,0.5179325398872618,0.5243836469863002,0.4570321868419886,0.46943603363035014,1090.1812562130715,mock
LFPR-SEP-2026-ABOVE-62_8,2026-04-02T00:00:00Z,0.46593878540523226,0.476732750889184,0.4495728297452898,0.455117256258073,683.8253284673259,mock
LFPR-SEP-2026-ABOVE-62_8,2026-04-03T00:00:00Z,0.46222688283960967,0.47436601735501127,0.44277083420648916,0.470511004298661,867.7249764870562,mock
LFPR-SEP-2026-ABOVE-62_8,2026-04-04T00:00:00Z,0.46951360766608974,0.4870894583982039,0.4154835688010019,0.4307371714862953,1050.2859937483881,mock
LFPR-SEP-2026-ABOVE-62_8,2026-04-05T00:00:00Z,0.4160844191143143,0.4660558968437654,0.392656666106335,0.4456373445266931,707.8020764847738,mock
LFPR-SEP-2026-ABOVE-62_8,2026-04-06T00:00:00Z,0.4566782434646555,0.469581465369278,0.3853656934087677,0.4080219531888949,1191.3846960535789,mock
LFPR-SEP-2026-ABOVE-62_8,2026-04-07T00:00:00Z,0.4091477156565365,0.4317590204557171,0.39492279890978926,0.40474945191858447,682.2700152437251,mock
LFPR-SEP-2026-ABOVE-62_8,2026-04-08T00:00:00Z,0.41713802740648714,0.4284201838185023,0.40934861040983966,0.4279177198455183,863.0192151232059,mock
LFPR-SEP-2026-ABOVE-62_8,2026-04-09T00:00:00Z,0.4498047498032071,0.4508913893522633,0.4124696982624668,0.4334615849552204,573.5263813164254,mock
LFPR-SEP-2026-ABOVE-62_8,2026-04-10T00:00:00Z,0.412570225786489,0.47403859284873606,0.40993571731006134,0.4497483172105227,791.4407870636277,mock
LFPR-SEP-2026-ABOVE-62_8,2026-04-11T00:00:00Z,0.46063029835544606,0.47131018717578815,0.3982434612575781,0.4182907267891871,1047.4910850560273,mock
LFPR-SEP-2026-ABOVE-62_8,2026-04-12T00:00:00Z,0.4078650125000962,0.5003180515356648,0.3894534668108841,0.4810561420557412,1467.1849831986492,mock
LFPR-SEP-2026-ABOVE-62_8,2026-04-13T00:00:00Z,0.49145108786634933,0.5016445743421433,0.45675705644222664,0.4712959602369098,826.1221818259771,mock
LFPR-SEP-2026-ABOVE-62_8,2026-04-14T00:00:00Z,0.4654477326534035,0.48360822396712455,0.4393833202431353,0.4520900628942966,877.4707681113582,mock
LFPR-SEP-2026-ABOVE-62_8,2026-04-15T00:00:00Z,0.4463699983295998,0.5217971598689553,0.43925294514450114,0.4927025602662693,1099.3499684636724,mock
LFPR-SEP-2026-ABOVE-62_8,2026-04-16T00:00:00Z,0.46839766131602284,0.5089126954435045,0.4388874032825739,0.4966121948124288,777.915614553914,mock
LFPR-SEP-2026-ABOVE-62_8,2026-04-17T00:00:00Z,0.5031542482115173,0.550131852417651,0.491768525021738,0.539519080441997,1191.8826275548188,mock
LFPR-SEP-2026-ABOVE-62_8,2026-04-18T00:00:00Z,0.5385543766753985,0.5587206261435854,0.5137143013661681,0.5455788163131153,706.7168304534196,mock
LFPR-SEP-2026-ABOVE-62_8,2026-04-19T00:00:00Z,0.5447889471915935,0.5594216541439945,0.5150825944953028,0.5240881875184594,783.8875455358709,mock
LFPR-SEP-2026-ABOVE-62_8,2026-04-20T00:00:00Z,0.5336505758382487,0.6016290624520944,0.5299747699540905,0.5768658208011891,1338.3315993927558,mock
LFPR-SEP-2026-ABOVE-62_8,2026-04-21T00:00:00Z,0.597791692726922,0.6191736202590773,0.5619009685270602,0.5782737564864823,562.8952282235182,mock
LFPR-SEP-2026-ABOVE-62_8,2026-04-22T00:00:00Z,0.6001058825292778,0.6062939401077717,0.5579833648611703,0.5714756784559222,667.5769363667212,mock
LFPR-SEP-2026-ABOVE-62_8,2026-04-23T00:00:00Z,0.5592395875874385,0.5920705174320525,0.5477681729390329,0.5846773260972131,873.4197716954914,mock
LFPR-SEP-2026-ABOVE-62_8,2026-04-24T00:00:00Z,0.6076467340717037,0.6328580237873905,0.5686569341555195,0.5769132305404728,801.1691466808835,mock
LFPR-SEP-2026-ABOVE-62_8,2026-04-25T00:00:00Z,0.5483507132541791,0.6258165328454647,0.5371727827266376,0.5944127002216666,927.993636174325,mock
LFPR-SEP-2026-ABOVE-62_8,2026-04-26T00:00:00Z,0.5928608541863012,0.6044613992795821,0.5908909310944833,0.6044001474302719,864.849366503264,mock
LFPR-SEP-2026-ABOVE-62_8,2026-04-27T00:00:00Z,0.6163884127422562,0.6317894960934123,0.5488459773588928,0.570177444818977,947.6724313355387,mock
LFPR-SEP-2026-ABOVE-62_8,2026-04-28T00:00:00Z,0.5884937652490543,0.6058898195201623,0.5307834992415985,0.5485336676883672,989.7253255673179,mock
LFPR-SEP-2026-ABOVE-62_8,2026-04-29T00:00:00Z,0.5356822344185085,0.5834814738889845,0.5249054083551057,0.5659808166310777,819.3657873125259,mock
LFPR-SEP-2026-ABOVE-62_8,2026-04-30T00:00:00Z,0.5231004729874802,0.5545845739814637,0.49756747509353066,0.5357646274328224,926.5942703790637,mock
LFPR-SEP-2026-ABOVE-62_8,2026-05-01T00:00:00Z,0.5221323398343016,0.5688869521115913,0.49187099667259,0.5451113290146086,826.1604189814343,mock
LFPR-SEP-2026-ABOVE-62_8,2026-05-02T00:00:00Z,0.5393845432592227,0.5841143633880099,0.48734457895195327,0.4943854431491258,1146.7106303857931,mock
LFPR-SEP-2026-ABOVE-62_8,2026-05-03T00:00:00Z,0.49519903323271347,0.530592994237642,0.49186238432691526,0.5158827395586634,824.9675569144508,mock
LFPR-SEP-2026-ABOVE-62_8,2026-05-04T00:00:00Z,0.5334096870248545,0.5393508374410485,0.4720163296360246,0.501238960045543,716.7253541574441,mock
LFPR-SEP-2026-ABOVE-62_8,2026-05-05T00:00:00Z,0.5044490370058978,0.507645905175165,0.44444410285776753,0.46659669106002905,995.7072278261678,mock
LFPR-SEP-2026-ABOVE-62_8,2026-05-06T00:00:00Z,0.4520760132650379,0.4669904827664314,0.41425615574998936,0.4210126346306029,1067.0086771531137,mock
LFPR-SEP-2026-ABOVE-62_8,2026-05-07T00:00:00Z,0.415686383927704,0.4226469245567624,0.39489791795342055,0.4080985945697264,743.9684807305179,mock
LFPR-SEP-2026-ABOVE-62_8,2026-05-08T00:00:00Z,0.43071920119748724,0.48337104636052225,0.41827869819330443,0.4571707689278138,1252.8660922970485,mock
LFPR-SEP-2026-ABOVE-62_8,2026-05-09T00:00:00Z,0.45116821745615643,0.45859353931892194,0.3656686541059483,0.3992301975241046,1353.28685684451,mock
LFPR-SEP-2026-ABOVE-62_8,2026-05-10T00:00:00Z,0.4017028344840469,0.4190373248652648,0.3837787113556607,0.41550873179128656,746.3424112061834,mock
LFPR-SEP-2026-ABOVE-62_8,2026-05-11T00:00:00Z,0.4224823259176002,0.44001128740264034,0.4193518047437182,0.4265785964087722,846.8383754098279,mock
LFPR-SEP-2026-ABOVE-62_8,2026-05-12T00:00:00Z,0.4098805768728488,0.43474850558531,0.40364632323348804,0.4193918964018715,762.2404000828083,mock
LFPR-SEP-2026-ABOVE-62_8,2026-05-13T00:00:00Z,0.4081629700898342,0.4525928280115449,0.3949226500296095,0.42833087705494427,696.267767836873,mock
LFPR-SEP-2026-ABOVE-62_8,2026-05-14T00:00:00Z,0.4177764506026512,0.4412244033617601,0.39252069719229804,0.4021333384897095,1025.3704627828172,mock
LFPR-SEP-2026-ABOVE-62_8,2026-05-15T00:00:00Z,0.3837582778734782,0.4541084942457153,0.37925572386187434,0.44788753975177015,1173.0504151447276,mock
LFPR-SEP-2026-ABOVE-62_8,2026-05-16T00:00:00Z,0.44834164117482345,0.4669784332419625,0.42568803883599826,0.44744917932942846,635.2603250681002,mock
LFPR-SEP-2026-ABOVE-62_8,2026-05-17T00:00:00Z,0.4625420401519604,0.4964437292993675,0.4538427187842824,0.4856360318657741,984.2422304361476,mock
LFPR-SEP-2026-ABOVE-62_8,2026-05-18T00:00:00Z,0.4984049067667249,0.5024782386224816,0.45288057374957746,0.4604237948722969,966.5468439217262,mock
LFPR-SEP-2026-ABOVE-62_8,2026-05-19T00:00:00Z,0.4505254821966449,0.5026677548187849,0.43595979676691526,0.48277553530781714,911.2208852262429,mock
LFPR-SEP-2026-ABOVE-62_8,2026-05-20T00:00:00Z,0.47929727434084024,0.507164592332083,0.4527936939779664,0.4939316299742944,881.8731359977272,mock
LFPR-SEP-2026-ABOVE-62_8,2026-05-21T00:00:00Z,0.5004798620861416,0.5451492388298234,0.4908869299756301,0.5320509573328672,1154.4319283028738,mock
LFPR-SEP-2026-ABOVE-62_8,2026-05-22T00:00:00Z,0.5396084985619877,0.5607713870893061,0.5145310110082545,0.5355795848625196,549.343530355828,mock
LFPR-SEP-2026-ABOVE-62_8,2026-05-23T00:00:00Z,0.5308227946953237,0.5450002349083103,0.5129474095252476,0.5306036987429786,615.710633434491,mock
LFPR-SEP-2026-ABOVE-62_8,2026-05-24T00:00:00Z,0.5195943178619649,0.5677259809424522,0.4957299308543823,0.5459830265684502,901.5519339056589,mock
LFPR-SEP-2026-ABOVE-62_8,2026-05-25T00:00:00Z,0.5471541257383048,0.5607669253262848,0.510352350994143,0.5408704021192832,712.3514933900045,mock
LFPR-SEP-2026-ABOVE-62_8,2026-05-26T00:00:00Z,0.5115134289477464,0.5813861326162942,0.48874360161103053,0.5699969037164541,1085.5180191660506,mock
LFPR-SEP-2026-ABOVE-62_8,2026-05-27T00:00:00Z,0.5744652378801336,0.5970653161998516,0.5658472357279528,0.5748873481025738,685.6853326334369,mock
LFPR-SEP-2026-ABOVE-62_8,2026-05-28T00:00:00Z,0.5666647696460904,0.6269899709016131,0.5542885071957236,0.6156021453552156,1103.5775670317018,mock
LFPR-SEP-2026-ABOVE-62_8,2026-05-29T00:00:00Z,0.6073925911610194,0.6314188681472667,0.5377461691068952,0.5499849749804298,1320.4060444974305,mock
LFPR-SEP-2026-ABOVE-62_8,2026-05-30T00:00:00Z,0.5548617938973665,0.5878725433027255,0.5380176244917463,0.568713586276269,804.7433355500709,mock
LFPR-SEP-2026-ABOVE-62_8,2026-05-31T00:00:00Z,0.5568783483279822,0.5910890071709158,0.5301711230904154,0.5813759115714489,671.9479035421582,mock
LFPR-SEP-2026-ABOVE-62_8,2026-06-01T00:00:00Z,0.5818705913814693,0.6021668257844568,0.5522491614309556,0.5555266545462039,1013.1910843029398,mock
LFPR-SEP-2026-ABOVE-62_8,2026-06-02T00:00:00Z,0.5397203929126239,0.5953210226522623,0.5245124808537014,0.5801936585521977,942.0040480719264,mock
LFPR-SEP-2026-ABOVE-62_8,2026-06-03T00:00:00Z,0.5868609021600577,0.6232894784328145,0.5382355190033412,0.5472171665154266,949.7179044412533,mock
LFPR-SEP-2026-ABOVE-62_8,2026-06-04T00:00:00Z,0.5480687556931437,0.5714597354322895,0.5265175935393382,0.5669998899865722,789.3926816537476,mock
LFPR-SEP-2026-ABOVE-62_8,2026-06-05T00:00:00Z,0.5610714865065024,0.5626021863417423,0.522479867998371,0.5239493640678091,1154.6063110251575,mock
LFPR-SEP-2026-ABOVE-62_8,2026-06-06T00:00:00Z,0.5097818817267945,0.5336268982883394,0.49560500669012253,0.5092956782889171,722.8442293467044,mock
LFPR-SEP-2026-ABOVE-62_8,2026-06-07T00:00:00Z,0.5044737476812124,0.5133490189461116,0.48809771113666556,0.48936354482274363,958.1856015940814,mock
LFPR-SEP-2026-ABOVE-62_8,2026-06-08T00:00:00Z,0.4963792958995789,0.5157215095250901,0.45401128275914043,0.4640602802520316,939.6391748485444,mock
LFPR-SEP-2026-ABOVE-62_8,2026-06-09T00:00:00Z,0.45424061539406474,0.5079816288501657,0.4308462138407433,0.48563852118508866,761.9388911966846,mock
